"coef","pvalue","tscore","edge","cor_coef","pvalue_adj"
-47.32278196803472,0.21955178215005955,-1.267455123854924,"LV_body_L",-0.27267226043061127,"1.0"
20.739571272394013,0.22313300466251634,1.2572900338406499,"AnsaLenticularis_L",0.27064619274955115,"1.0"
-64.007286274136,0.22417480221487934,-1.2543565732033939,"LV_frontal_L",-0.27006083567461686,"1.0"
27.010251964456266,0.22540364890331896,1.2509098761822357,"SOG_L",0.2693726821292816,"1.0"
13.164485968845575,0.24621627579686087,1.1946061645894848,"UNC_L",0.25807338400807794,"1.0"
13.224527021167457,0.277648614371653,1.1160073975682492,"PSTG_L",0.24212179008426174,"1.0"
12.796170425567546,0.28965992549453384,1.0877056605314503,"SCR_L",0.2363287693803783,"1.0"
14.454720981740273,0.2906114821886221,1.085500294926997,"STG_L",0.23587628881066464,"1.0"
20.138194889933754,0.29737636957747826,1.0699702955944512,"LV_temporal_L",0.23268562608191376,"1.0"
11.70627900100083,0.31835074215265435,1.0233740604184878,"IFO_L",0.22306748256266562,"1.0"
15.183068701113628,0.3720863291092765,0.913061313862528,"SS_L",0.2000400422462222,"1.0"
19.423651244540913,0.38603297562374994,0.8862167054534054,"MFG_DPFC_L",0.1943841936994771,"1.0"
11.165666667538861,0.3934546125198872,0.8721913655597578,"GP_L",0.19142144955326715,"1.0"
13.313375426678572,0.3988381013436384,0.8621253613230222,"STG_L_pole",0.1892918492931698,"1.0"
17.19967131301547,0.40715873769183675,0.8467390887896078,"PTR_L",0.1860315141739087,"1.0"
9.697055865174026,0.4072721349815809,0.8465308027725751,"PCR_L",0.18598733613918988,"1.0"
13.96377481528465,0.4493062261594031,0.7717147387559601,"Fx_ST_L",0.17004746607525717,"1.0"
-171.22300449484888,0.4856169197996443,-0.7104679987507749,"rostral_ACC_L",-0.15689789797341816,"1.0"
1358.565480843091,0.4904686311097711,0.7024919953802469,"LG_L",0.15517914864695156,"1.0"
9.35199733648511,0.5088507368538648,0.6726773681259953,"RLIC_L",0.14874201837919096,"1.0"
-14.257139965841713,0.5155659146219471,-0.66193842422274,"IOG_L",-0.14641874096287077,"1.0"
-31.716243601561203,0.515844652852037,-0.6614943641001912,"SCC_L",-0.14632261994389015,"1.0"
21.348766430617303,0.5260561459725349,0.6453173708717009,"Thal_L",0.14281815087376482,"1.0"
-99.53606243223405,0.5269366986712337,-0.6439305641200094,"OlfactoryRadiation_L",-0.14251747081323912,"1.0"
-10.689911280840397,0.5341441615488074,-0.6326267335830215,"ALIC_L",-0.14006516953841583,"1.0"
16.437468872004082,0.539577171121417,0.6241606133781177,"Amyg_L",0.13822680105181961,"1.0"
25.822694042713632,0.5493980327782674,0.6089725680639739,"Hippo_L",0.1349252340204849,"1.0"
65.41771456625806,0.5497160888796427,0.6084831229702591,"PCC_L",0.13481876338282134,"1.0"
7.349429963330442,0.5526915682115308,0.6039115134001866,"Put_L",0.13382406071147696,"1.0"
8562.399998875972,0.5546680045914159,0.6008820452463641,"CST_R",0.13316467808236887,"1.0"
6.0286728086406,0.5861998774318566,0.5532862315497968,"IFG_orbitalis_L",0.12278245942008019,"1.0"
-2423.5898189607337,0.5903729754458309,-0.5470854512785845,"cerebellum_L",-0.12142681620918414,"1.0"
-157.49206340118164,0.5903729754458311,-0.5470854512785842,"ENT_L",-0.12142681620918415,"1.0"
6.508792532746359,0.5972523331695434,0.5369106139291869,"PLIC_L",0.11920087661624378,"1.0"
495.7266204456416,0.6329523105939283,0.4849911659572059,"SFG_pole_L",0.10781517722798312,"1.0"
-155.33564304001314,0.6554986375956475,-0.45289574617630657,"PHG_L",-0.10075522635603779,"1.0"
43.157525206575734,0.6564717160640192,0.451521632126257,"Cu_L",0.10045261804938398,"1.0"
21.622937398605018,0.6686591764357631,0.43438513253504285,"CGC_L",0.09667649083332858,"1.0"
-12.691981026930652,0.6734024143590227,-0.42775176387121466,"LV_atrium_L",-0.09521365893151243,"1.0"
-4.132443623738944,0.6944206978281404,-0.3985873134949814,"SFO_L",-0.0887749343032432,"1.0"
-4.159664703442586,0.7115447564096535,-0.3750859050585839,"PSMG_L",-0.08357830864443103,"1.0"
-8.493373563075666,0.7127781824821726,-0.37340159441199644,"PSIG_L",-0.08320560718417944,"1.0"
-1028.6393751521696,0.7288002496273676,-0.3516206063553346,"ML_L",-0.07838285545811523,"1.0"
20.53274060845286,0.7315821358945306,0.3478567771936446,"SFG_PFC_L",0.07754889995894536,"1.0"
6.473319304402876,0.7684562187376628,0.29842631568912253,"ITG_L",0.06658207537216194,"1.0"
-15.591876546637828,0.8008573483521553,-0.25561663896322095,"FuG_L",-0.057064479462766646,"1.0"
14.865846476434491,0.8130515449657855,0.23963565138207332,"CP_L",0.053507398805917865,"1.0"
10.644573676762962,0.8153485764698213,0.23663258568853054,"OpticTract_L",0.05283873882554378,"1.0"
-5.0033817808768735,0.8489890537402499,-0.19289176141953945,"BCC_L",-0.04309184450238254,"1.0"
-8.111345991032094,0.858107616008505,-0.18110535886910437,"GCC_L",-0.040463223959144215,"1.0"
2.304817228958696,0.8744137847715399,0.1600928732250382,"ACR_L",0.03577493951420068,"1.0"
8.404302830697661,0.8846563972841169,0.14693243564472094,"Mynert_L",0.03283737293385082,"1.0"
-10.796439209193288,0.8898800415271265,-0.14023113891898317,"MFOG_L",-0.03134123174940288,"1.0"
1.7144857129821631,0.9077772179619006,0.11731929161308839,"MTG_L",0.026224368979014336,"1.0"
2.385627446149899,0.9183301676187438,0.10384050491341332,"MTG_L_pole",0.02321318601579967,"1.0"
1108.590471791844,0.9253877801028767,0.0948373413554657,"Midbrain_L",0.02120150752019155,"1.0"
4.667872193654958,0.9253877801028769,0.09483734135546552,"Snigra_L",0.021201507520191502,"1.0"
-1.045238127249306,0.9433571402004789,-0.0719490058255375,"TAP_L",-0.01608620510849859,"1.0"
1.9013786291682881,0.951669284300843,0.06137560613627976,"LenticularFasc_L",0.01372271048468108,"1.0"
-0.7793736921765029,0.9648523493939952,-0.04462045115988832,"LFOG_L",-0.009976939612036875,"1.0"
-0.8522782118123984,0.9677665394356354,-0.04091857788140309,"MOG_L",-0.009149289203320168,"1.0"
5.676006032525281,0.9892597530055387,0.013630593106310153,"NucAccumbens_L",0.003047879119097575,"1.0"
0.0,1.0,0.0,"SFG_PFC_R",0.0,"1.0"
0.0,1.0,0.0,"SFG_pole_R",0.0,"1.0"
0.0,1.0,0.0,"MFG_R",0.0,"1.0"
0.0,1.0,0.0,"MFG_DPFC_R",0.0,"1.0"
0.0,1.0,0.0,"IFG_opercularis_R",0.0,"1.0"
0.0,1.0,0.0,"IFG_orbitalis_R",0.0,"1.0"
0.0,1.0,0.0,"IFG_triangularis_R",0.0,"1.0"
0.0,1.0,0.0,"LFOG_R",0.0,"1.0"
0.0,1.0,0.0,"MFOG_R",0.0,"1.0"
0.0,1.0,0.0,"RG_R",0.0,"1.0"
0.0,1.0,0.0,"SPG_R",0.0,"1.0"
0.0,1.0,0.0,"SMG_R",0.0,"1.0"
0.0,1.0,0.0,"AG_R",0.0,"1.0"
0.0,1.0,0.0,"PrCu_R",0.0,"1.0"
0.0,1.0,0.0,"STG_R",0.0,"1.0"
0.0,1.0,0.0,"STG_R_pole",0.0,"1.0"
0.0,1.0,0.0,"MTG_R",0.0,"1.0"
0.0,1.0,0.0,"MTG_R_pole",0.0,"1.0"
0.0,1.0,0.0,"ITG_R",0.0,"1.0"
0.0,1.0,0.0,"PHG_R",0.0,"1.0"
0.0,1.0,0.0,"ENT_R",0.0,"1.0"
0.0,1.0,0.0,"FuG_R",0.0,"1.0"
0.0,1.0,0.0,"SOG_R",0.0,"1.0"
0.0,1.0,0.0,"MOG_R",0.0,"1.0"
0.0,1.0,0.0,"IOG_R",0.0,"1.0"
0.0,1.0,0.0,"Cu_R",0.0,"1.0"
0.0,1.0,0.0,"LG_R",0.0,"1.0"
0.0,1.0,0.0,"rostral_ACC_R",0.0,"1.0"
0.0,1.0,0.0,"subcallosal_ACC_R",0.0,"1.0"
0.0,1.0,0.0,"subgenual_ACC_L",0.0,"1.0"
0.0,1.0,0.0,"subgenual_ACC_R",0.0,"1.0"
0.0,1.0,0.0,"PCC_R",0.0,"1.0"
0.0,1.0,0.0,"Ins_R",0.0,"1.0"
0.0,1.0,0.0,"Amyg_R",0.0,"1.0"
0.0,1.0,0.0,"Hippo_R",0.0,"1.0"
0.0,1.0,0.0,"Caud_R",0.0,"1.0"
0.0,1.0,0.0,"Put_R",0.0,"1.0"
0.0,1.0,0.0,"GP_R",0.0,"1.0"
0.0,1.0,0.0,"Thal_R",0.0,"1.0"
0.0,1.0,0.0,"Hypothalamus_L",0.0,"1.0"
0.0,1.0,0.0,"Hypothalamus_R",0.0,"1.0"
0.0,1.0,0.0,"Mynert_R",0.0,"1.0"
0.0,1.0,0.0,"NucAccumbens_R",0.0,"1.0"
0.0,1.0,0.0,"RedNc_L",0.0,"1.0"
0.0,1.0,0.0,"RedNc_R",0.0,"1.0"
0.0,1.0,0.0,"Snigra_R",0.0,"1.0"
0.0,1.0,0.0,"cerebellum_R",0.0,"1.0"
0.0,1.0,0.0,"CP_R",0.0,"1.0"
0.0,1.0,0.0,"Midbrain_R",0.0,"1.0"
0.0,1.0,0.0,"CST_L",0.0,"1.0"
0.0,1.0,0.0,"SCP_L",0.0,"1.0"
0.0,1.0,0.0,"SCP_R",0.0,"1.0"
0.0,1.0,0.0,"MCP_L",0.0,"1.0"
0.0,1.0,0.0,"MCP_R",0.0,"1.0"
0.0,1.0,0.0,"PCT_L",0.0,"1.0"
0.0,1.0,0.0,"PCT_R",0.0,"1.0"
0.0,1.0,0.0,"ICP_L",0.0,"1.0"
0.0,1.0,0.0,"ICP_R",0.0,"1.0"
0.0,1.0,0.0,"ML_R",0.0,"1.0"
0.0,1.0,0.0,"Pons_L",0.0,"1.0"
0.0,1.0,0.0,"Pons_R",0.0,"1.0"
0.0,1.0,0.0,"Medulla_L",0.0,"1.0"
0.0,1.0,0.0,"Medulla_R",0.0,"1.0"
0.0,1.0,0.0,"ACR_R",0.0,"1.0"
0.0,1.0,0.0,"SCR_R",0.0,"1.0"
0.0,1.0,0.0,"PCR_R",0.0,"1.0"
0.0,1.0,0.0,"GCC_R",0.0,"1.0"
0.0,1.0,0.0,"BCC_R",0.0,"1.0"
0.0,1.0,0.0,"SCC_R",0.0,"1.0"
0.0,1.0,0.0,"TAP_R",0.0,"1.0"
0.0,1.0,0.0,"ALIC_R",0.0,"1.0"
0.0,1.0,0.0,"PLIC_R",0.0,"1.0"
0.0,1.0,0.0,"RLIC_R",0.0,"1.0"
0.0,1.0,0.0,"EC_R",0.0,"1.0"
0.0,1.0,0.0,"CGC_R",0.0,"1.0"
0.0,1.0,0.0,"CGH_R",0.0,"1.0"
0.0,1.0,0.0,"Fx_ST_R",0.0,"1.0"
0.0,1.0,0.0,"Fx_R",0.0,"1.0"
0.0,1.0,0.0,"IFO_R",0.0,"1.0"
0.0,1.0,0.0,"PTR_R",0.0,"1.0"
0.0,1.0,0.0,"SS_R",0.0,"1.0"
0.0,1.0,0.0,"SFO_R",0.0,"1.0"
0.0,1.0,0.0,"SLF_R",0.0,"1.0"
0.0,1.0,0.0,"UNC_R",0.0,"1.0"
0.0,1.0,0.0,"AnsaLenticularis_R",0.0,"1.0"
0.0,1.0,0.0,"AnteriorCom_L",0.0,"1.0"
0.0,1.0,0.0,"AnteriorCom_R",0.0,"1.0"
0.0,1.0,0.0,"LenticularFasc_R",0.0,"1.0"
0.0,1.0,0.0,"OlfactoryRadiation_R",0.0,"1.0"
0.0,1.0,0.0,"Mammillary_L",0.0,"1.0"
0.0,1.0,0.0,"Mammillary_R",0.0,"1.0"
0.0,1.0,0.0,"OpticTract_R",0.0,"1.0"
0.0,1.0,0.0,"LV_frontal_R",0.0,"1.0"
0.0,1.0,0.0,"LV_body_R",0.0,"1.0"
0.0,1.0,0.0,"LV_atrium_R",0.0,"1.0"
0.0,1.0,0.0,"LV_occipital_R",0.0,"1.0"
0.0,1.0,0.0,"LV_temporal_R",0.0,"1.0"
0.0,1.0,0.0,"III_and_IV_ventricle",0.0,"1.0"
0.0,1.0,0.0,"PIns_R",0.0,"1.0"
0.0,1.0,0.0,"PSMG_R",0.0,"1.0"
0.0,1.0,0.0,"PSIG_R",0.0,"1.0"
